Fecha;Excepción;Plazo real (días calendario);IBR_efectiva_porc;IBR_nominal_porc
02/01/2020;N;1;4,259;4,114
03/01/2020;N;4;4,260;4,116
07/01/2020;N;1;4,257;4,112
08/01/2020;N;1;4,254;4,109
09/01/2020;N;1;4,255;4,110
10/01/2020;N;3;4,256;4,112
13/01/2020;N;1;4,255;4,110
14/01/2020;N;1;4,252;4,107
15/01/2020;N;1;4,252;4,107
16/01/2020;N;1;4,252;4,107
17/01/2020;N;3;4,251;4,107
20/01/2020;N;1;4,250;4,105
21/01/2020;N;1;4,252;4,107
22/01/2020;N;1;4,252;4,107
23/01/2020;N;1;4,253;4,108
24/01/2020;N;3;4,252;4,108
27/01/2020;N;1;4,254;4,109
28/01/2020;N;1;4,254;4,109
29/01/2020;N;1;4,254;4,109
30/01/2020;N;1;4,252;4,107
31/01/2020;N;3;4,253;4,109
03/02/2020;N;1;4,254;4,109
04/02/2020;N;1;4,252;4,107
05/02/2020;N;1;4,253;4,108
06/02/2020;N;1;4,253;4,108
07/02/2020;N;3;4,252;4,108
10/02/2020;N;1;4,251;4,106
11/02/2020;N;1;4,252;4,107
12/02/2020;N;1;4,250;4,105
13/02/2020;N;1;4,251;4,106
14/02/2020;N;3;4,250;4,106
17/02/2020;N;1;4,253;4,108
18/02/2020;N;1;4,251;4,106
19/02/2020;N;1;4,250;4,105
20/02/2020;N;1;4,253;4,108
21/02/2020;N;3;4,250;4,106
24/02/2020;N;1;4,250;4,105
25/02/2020;N;1;4,250;4,105
26/02/2020;N;1;4,251;4,106
27/02/2020;N;1;4,250;4,105
28/02/2020;N;3;4,252;4,108
02/03/2020;N;1;4,253;4,108
03/03/2020;N;1;4,250;4,105
04/03/2020;N;1;4,253;4,108
05/03/2020;N;1;4,252;4,107
06/03/2020;N;3;4,251;4,107
09/03/2020;N;1;4,254;4,109
10/03/2020;N;1;4,255;4,110
11/03/2020;N;1;4,252;4,107
12/03/2020;N;1;4,250;4,105
13/03/2020;N;3;4,251;4,107
16/03/2020;N;1;4,252;4,107
17/03/2020;N;1;4,247;4,103
18/03/2020;N;1;4,239;4,095
19/03/2020;N;1;4,231;4,087
20/03/2020;N;4;4,185;4,045
24/03/2020;N;1;4,149;4,010
25/03/2020;N;1;4,112;3,975
26/03/2020;N;1;4,038;3,905
27/03/2020;N;3;3,906;3,780
30/03/2020;N;1;3,717;3,600
31/03/2020;N;1;3,670;3,555
01/04/2020;N;1;3,647;3,533
02/04/2020;N;1;3,717;3,600
03/04/2020;N;3;3,710;3,593
06/04/2020;N;1;3,612;3,500
07/04/2020;N;1;3,571;3,461
08/04/2020;N;5;3,575;3,465
13/04/2020;N;1;3,516;3,408
14/04/2020;N;1;3,591;3,480
15/04/2020;N;1;3,633;3,520
16/04/2020;N;1;3,678;3,563
17/04/2020;N;3;3,707;3,591
20/04/2020;N;1;3,707;3,590
21/04/2020;N;1;3,722;3,605
22/04/2020;N;1;3,728;3,610
23/04/2020;N;1;3,720;3,603
24/04/2020;N;3;3,706;3,590
27/04/2020;N;1;3,675;3,560
28/04/2020;N;1;3,677;3,562
29/04/2020;N;1;3,712;3,595
30/04/2020;N;4;3,743;3,625
04/05/2020;N;1;3,248;3,153
05/05/2020;N;1;3,250;3,155
06/05/2020;N;1;3,254;3,158
07/05/2020;N;1;3,261;3,165
08/05/2020;N;3;3,251;3,156
11/05/2020;N;1;3,245;3,150
12/05/2020;N;1;3,217;3,123
13/05/2020;N;1;3,209;3,115
14/05/2020;N;1;3,227;3,133
15/05/2020;N;3;3,222;3,128
18/05/2020;N;1;3,217;3,123
19/05/2020;N;1;3,227;3,133
20/05/2020;N;1;3,222;3,128
21/05/2020;N;1;3,203;3,110
22/05/2020;N;4;3,189;3,097
26/05/2020;N;1;3,160;3,069
27/05/2020;N;1;3,206;3,113
28/05/2020;N;1;3,219;3,125
29/05/2020;N;3;3,248;3,153
01/06/2020;N;1;2,753;2,679
02/06/2020;N;1;2,755;2,681
03/06/2020;N;1;2,764;2,689
04/06/2020;N;1;2,768;2,693
05/06/2020;N;3;2,748;2,674
08/06/2020;N;1;2,742;2,668
09/06/2020;N;1;2,739;2,665
10/06/2020;N;1;2,737;2,663
11/06/2020;N;1;2,728;2,655
12/06/2020;N;4;2,745;2,671
16/06/2020;N;1;2,734;2,660
17/06/2020;N;1;2,731;2,658
18/06/2020;N;1;2,743;2,669
19/06/2020;N;4;2,755;2,681
23/06/2020;N;1;2,756;2,682
24/06/2020;N;1;2,753;2,679
25/06/2020;N;1;2,753;2,679
26/06/2020;N;4;2,755;2,681
30/06/2020;N;1;2,764;2,689
01/07/2020;N;1;2,499;2,435
02/07/2020;N;1;2,501;2,436
03/07/2020;N;3;2,493;2,429
06/07/2020;N;1;2,492;2,428
07/07/2020;N;1;2,482;2,418
08/07/2020;N;1;2,484;2,420
09/07/2020;N;1;2,488;2,424
10/07/2020;N;3;2,489;2,425
13/07/2020;N;1;2,493;2,429
14/07/2020;N;1;2,497;2,433
15/07/2020;N;1;2,499;2,435
16/07/2020;N;1;2,492;2,428
17/07/2020;N;4;2,489;2,425
21/07/2020;N;1;2,489;2,425
22/07/2020;N;1;2,499;2,435
23/07/2020;N;1;2,494;2,430
24/07/2020;N;3;2,486;2,422
27/07/2020;N;1;2,477;2,413
28/07/2020;N;1;2,475;2,411
29/07/2020;N;1;2,475;2,411
30/07/2020;N;1;2,465;2,402
31/07/2020;N;3;2,457;2,394
03/08/2020;N;1;2,232;2,177
04/08/2020;N;1;2,210;2,156
05/08/2020;N;1;2,219;2,165
06/08/2020;N;4;2,220;2,166
10/08/2020;N;1;2,219;2,165
11/08/2020;N;1;2,219;2,165
12/08/2020;N;1;2,219;2,165
13/08/2020;N;1;2,218;2,164
14/08/2020;N;4;2,215;2,161
18/08/2020;N;1;2,214;2,160
19/08/2020;N;1;2,215;2,161
20/08/2020;N;1;2,214;2,160
21/08/2020;N;3;2,214;2,160
24/08/2020;N;1;2,225;2,171
25/08/2020;N;1;2,227;2,172
26/08/2020;N;1;2,225;2,171
27/08/2020;N;1;2,225;2,171
28/08/2020;N;3;2,222;2,168
31/08/2020;N;1;2,227;2,172
01/09/2020;N;1;1,981;1,935
02/09/2020;N;1;1,986;1,940
03/09/2020;N;1;1,989;1,943
04/09/2020;N;3;1,998;1,951
07/09/2020;N;1;1,999;1,952
08/09/2020;N;1;2,000;1,953
09/09/2020;N;1;1,994;1,947
10/09/2020;N;1;1,985;1,939
11/09/2020;N;3;1,979;1,933
14/09/2020;N;1;1,974;1,928
15/09/2020;N;1;1,987;1,941
16/09/2020;N;1;1,990;1,944
17/09/2020;N;1;1,993;1,946
18/09/2020;N;3;1,997;1,950
21/09/2020;N;1;1,997;1,950
22/09/2020;N;1;1,999;1,952
23/09/2020;N;1;1,997;1,950
24/09/2020;N;1;1,999;1,952
25/09/2020;N;3;2,001;1,954
28/09/2020;N;1;1,753;1,714
29/09/2020;N;1;1,757;1,718
30/09/2020;N;1;1,756;1,717
01/10/2020;N;1;1,750;1,711
02/10/2020;N;3;1,752;1,713
05/10/2020;N;1;1,751;1,712
06/10/2020;N;1;1,747;1,708
07/10/2020;N;1;1,744;1,705
08/10/2020;N;1;1,749;1,710
09/10/2020;N;4;1,741;1,703
13/10/2020;N;1;1,744;1,705
14/10/2020;N;1;1,747;1,708
15/10/2020;N;1;1,749;1,710
16/10/2020;N;3;1,750;1,711
19/10/2020;N;1;1,750;1,711
20/10/2020;N;1;1,751;1,712
21/10/2020;N;1;1,751;1,712
22/10/2020;N;1;1,749;1,710
23/10/2020;N;3;1,747;1,708
26/10/2020;N;1;1,749;1,710
27/10/2020;N;1;1,750;1,711
28/10/2020;N;1;1,748;1,709
29/10/2020;N;1;1,746;1,707
30/10/2020;N;4;1,743;1,704
03/11/2020;N;1;1,746;1,707
04/11/2020;N;1;1,744;1,705
05/11/2020;N;1;1,743;1,704
06/11/2020;N;3;1,735;1,697
09/11/2020;N;1;1,746;1,707
10/11/2020;N;1;1,751;1,712
11/11/2020;N;1;1,748;1,709
12/11/2020;N;1;1,746;1,707
13/11/2020;N;4;1,746;1,707
17/11/2020;N;1;1,748;1,709
18/11/2020;N;1;1,739;1,700
19/11/2020;N;1;1,746;1,707
20/11/2020;N;3;1,748;1,709
23/11/2020;N;1;1,748;1,709
24/11/2020;N;1;1,743;1,704
25/11/2020;N;1;1,750;1,711
26/11/2020;N;1;1,751;1,712
27/11/2020;N;3;1,750;1,711
30/11/2020;N;1;1,750;1,711
01/12/2020;N;1;1,751;1,712
02/12/2020;N;1;1,752;1,713
03/12/2020;N;1;1,752;1,713
04/12/2020;N;3;1,752;1,713
07/12/2020;N;2;1,755;1,716
09/12/2020;N;1;1,752;1,713
10/12/2020;N;1;1,750;1,711
11/12/2020;N;3;1,750;1,711
14/12/2020;N;1;1,749;1,710
15/12/2020;N;1;1,751;1,712
16/12/2020;N;1;1,752;1,713
17/12/2020;N;1;1,750;1,711
18/12/2020;N;3;1,750;1,711
21/12/2020;N;1;1,750;1,711
22/12/2020;N;1;1,750;1,711
23/12/2020;N;1;1,751;1,712
24/12/2020;N;4;1,750;1,711
28/12/2020;N;1;1,751;1,712
29/12/2020;N;1;1,745;1,706
30/12/2020;N;5;1,740;1,702
04/01/2021;N;1;1,735;1,697
05/01/2021;N;1;1,724;1,686
06/01/2021;N;1;1,723;1,685
07/01/2021;N;1;1,729;1,691
08/01/2021;N;4;1,728;1,690
12/01/2021;N;1;1,733;1,695
13/01/2021;N;1;1,731;1,693
14/01/2021;N;1;1,731;1,693
15/01/2021;N;3;1,730;1,692
18/01/2021;N;1;1,736;1,698
19/01/2021;N;1;1,732;1,694
20/01/2021;N;1;1,729;1,691
21/01/2021;N;1;1,731;1,693
22/01/2021;N;3;1,734;1,696
25/01/2021;N;1;1,737;1,699
26/01/2021;N;1;1,739;1,700
27/01/2021;N;1;1,743;1,704
28/01/2021;N;1;1,745;1,706
29/01/2021;N;3;1,744;1,705
01/02/2021;N;1;1,750;1,711
02/02/2021;N;1;1,751;1,712
03/02/2021;N;1;1,751;1,712
04/02/2021;N;1;1,750;1,711
05/02/2021;N;3;1,751;1,712
08/02/2021;N;1;1,751;1,712
09/02/2021;N;1;1,751;1,712
10/02/2021;N;1;1,750;1,711
11/02/2021;N;1;1,750;1,711
12/02/2021;N;3;1,751;1,712
15/02/2021;N;1;1,751;1,712
16/02/2021;N;1;1,750;1,711
17/02/2021;N;1;1,750;1,711
18/02/2021;N;1;1,750;1,711
19/02/2021;N;3;1,750;1,711
22/02/2021;N;1;1,749;1,710
23/02/2021;N;1;1,746;1,707
24/02/2021;N;1;1,746;1,707
25/02/2021;N;1;1,744;1,705
26/02/2021;N;3;1,737;1,699
01/03/2021;N;1;1,734;1,696
02/03/2021;N;1;1,730;1,692
03/03/2021;N;1;1,730;1,692
04/03/2021;N;1;1,732;1,694
05/03/2021;N;3;1,735;1,697
08/03/2021;N;1;1,730;1,692
09/03/2021;N;1;1,724;1,686
10/03/2021;N;1;1,717;1,679
11/03/2021;N;1;1,706;1,668
12/03/2021;N;3;1,656;1,620
15/03/2021;N;1;1,650;1,614
16/03/2021;N;1;1,666;1,630
17/03/2021;N;1;1,692;1,655
18/03/2021;N;1;1,706;1,668
19/03/2021;N;4;1,710;1,672
23/03/2021;N;1;1,708;1,670
24/03/2021;N;1;1,718;1,680
25/03/2021;N;1;1,718;1,680
26/03/2021;N;3;1,718;1,680
29/03/2021;N;1;1,715;1,677
30/03/2021;N;1;1,726;1,688
31/03/2021;N;5;1,720;1,682
05/04/2021;N;1;1,723;1,685
06/04/2021;N;1;1,722;1,684
07/04/2021;N;1;1,726;1,688
08/04/2021;N;1;1,728;1,690
09/04/2021;N;3;1,734;1,696
12/04/2021;N;1;1,726;1,688
13/04/2021;N;1;1,730;1,692
14/04/2021;N;1;1,734;1,696
15/04/2021;N;1;1,731;1,693
16/04/2021;N;3;1,731;1,693
19/04/2021;N;1;1,739;1,700
20/04/2021;N;1;1,739;1,700
21/04/2021;N;1;1,742;1,703
22/04/2021;N;1;1,747;1,708
23/04/2021;N;3;1,748;1,709
26/04/2021;N;1;1,749;1,710
27/04/2021;N;1;1,749;1,710
28/04/2021;N;1;1,745;1,706
29/04/2021;N;1;1,750;1,711
30/04/2021;N;3;1,754;1,715
03/05/2021;N;1;1,755;1,716
04/05/2021;N;1;1,756;1,717
05/05/2021;N;1;1,755;1,716
06/05/2021;N;1;1,755;1,716
07/05/2021;N;3;1,755;1,716
10/05/2021;N;1;1,749;1,710
11/05/2021;N;1;1,748;1,709
12/05/2021;N;1;1,753;1,714
13/05/2021;N;1;1,753;1,714
14/05/2021;N;4;1,753;1,714
18/05/2021;N;1;1,754;1,715
19/05/2021;N;1;1,756;1,717
20/05/2021;N;1;1,760;1,721
21/05/2021;N;3;1,764;1,725
24/05/2021;N;1;1,758;1,719
25/05/2021;N;1;1,761;1,722
26/05/2021;N;1;1,761;1,722
27/05/2021;N;1;1,764;1,725
28/05/2021;N;3;1,765;1,726
31/05/2021;N;1;1,755;1,716
01/06/2021;N;1;1,754;1,715
02/06/2021;N;1;1,757;1,718
03/06/2021;N;1;1,760;1,721
04/06/2021;N;4;1,757;1,718
08/06/2021;N;1;1,756;1,717
09/06/2021;N;1;1,753;1,714
10/06/2021;N;1;1,751;1,712
11/06/2021;N;4;1,752;1,713
15/06/2021;N;1;1,752;1,713
16/06/2021;N;1;1,751;1,712
17/06/2021;N;1;1,751;1,712
18/06/2021;N;3;1,751;1,712
21/06/2021;N;1;1,751;1,712
22/06/2021;N;1;1,750;1,711
23/06/2021;N;1;1,751;1,712
24/06/2021;N;1;1,751;1,712
25/06/2021;N;3;1,751;1,712
28/06/2021;N;1;1,751;1,712
29/06/2021;N;1;1,751;1,712
30/06/2021;N;1;1,751;1,712
01/07/2021;N;1;1,750;1,711
02/07/2021;N;4;1,751;1,712
06/07/2021;N;1;1,753;1,714
07/07/2021;N;1;1,752;1,713
08/07/2021;N;1;1,753;1,714
09/07/2021;N;3;1,751;1,712
12/07/2021;N;1;1,751;1,712
13/07/2021;N;1;1,753;1,714
14/07/2021;N;1;1,752;1,713
15/07/2021;N;1;1,753;1,714
16/07/2021;N;3;1,754;1,715
19/07/2021;N;2;1,756;1,717
21/07/2021;N;1;1,755;1,716
22/07/2021;N;1;1,755;1,716
23/07/2021;N;3;1,755;1,716
26/07/2021;N;1;1,755;1,716
27/07/2021;N;1;1,755;1,716
28/07/2021;N;1;1,754;1,715
29/07/2021;N;1;1,751;1,712
30/07/2021;N;3;1,751;1,712
02/08/2021;N;1;1,751;1,712
03/08/2021;N;1;1,753;1,714
04/08/2021;N;1;1,753;1,714
05/08/2021;N;1;1,753;1,714
06/08/2021;N;3;1,753;1,714
09/08/2021;N;1;1,752;1,713
10/08/2021;N;1;1,752;1,713
11/08/2021;N;1;1,752;1,713
12/08/2021;N;1;1,752;1,713
13/08/2021;N;4;1,752;1,713
17/08/2021;N;1;1,753;1,714
18/08/2021;N;1;1,753;1,714
19/08/2021;N;1;1,753;1,714
20/08/2021;N;3;1,753;1,714
23/08/2021;N;1;1,753;1,714
24/08/2021;N;1;1,756;1,717
25/08/2021;N;1;1,756;1,717
26/08/2021;N;1;1,758;1,719
27/08/2021;N;3;1,760;1,721
30/08/2021;N;1;1,759;1,720
31/08/2021;N;1;1,758;1,719
01/09/2021;N;1;1,760;1,721
02/09/2021;N;1;1,763;1,724
03/09/2021;N;3;1,766;1,727
06/09/2021;N;1;1,767;1,728
07/09/2021;N;1;1,764;1,725
08/09/2021;N;1;1,755;1,716
09/09/2021;N;1;1,750;1,711
10/09/2021;N;3;1,750;1,711
13/09/2021;N;1;1,754;1,715
14/09/2021;N;1;1,758;1,719
15/09/2021;N;1;1,761;1,722
16/09/2021;N;1;1,766;1,727
17/09/2021;N;3;1,770;1,731
20/09/2021;N;1;1,773;1,733
21/09/2021;N;1;1,774;1,734
22/09/2021;N;1;1,775;1,735
23/09/2021;N;1;1,775;1,735
24/09/2021;N;3;1,778;1,738
27/09/2021;N;1;1,781;1,741
28/09/2021;N;1;1,783;1,743
29/09/2021;N;1;1,784;1,744
30/09/2021;N;1;1,785;1,745
01/10/2021;N;3;2,020;1,973
04/10/2021;N;1;2,027;1,979
05/10/2021;N;1;2,028;1,980
06/10/2021;N;1;2,024;1,976
07/10/2021;N;1;2,023;1,975
08/10/2021;N;3;2,009;1,962
11/10/2021;N;1;2,012;1,965
12/10/2021;N;1;2,006;1,959
13/10/2021;N;1;2,016;1,969
14/10/2021;N;1;2,020;1,973
15/10/2021;N;4;2,024;1,977
19/10/2021;N;1;2,026;1,978
20/10/2021;N;1;2,008;1,961
21/10/2021;N;1;2,006;1,959
22/10/2021;N;3;2,008;1,961
25/10/2021;N;1;2,002;1,955
26/10/2021;N;1;2,009;1,962
27/10/2021;N;1;2,014;1,967
28/10/2021;N;1;2,019;1,972
29/10/2021;N;4;2,013;1,966
02/11/2021;N;1;2,510;2,445
03/11/2021;N;1;2,519;2,454
04/11/2021;N;1;2,523;2,458
05/11/2021;N;3;2,516;2,451
08/11/2021;N;1;2,515;2,450
09/11/2021;N;1;2,513;2,448
10/11/2021;N;1;2,522;2,457
11/11/2021;N;1;2,531;2,465
12/11/2021;N;4;2,529;2,464
16/11/2021;N;1;2,531;2,465
17/11/2021;N;1;2,521;2,456
18/11/2021;N;1;2,531;2,465
19/11/2021;N;3;2,530;2,465
22/11/2021;N;1;2,535;2,469
23/11/2021;N;1;2,516;2,451
24/11/2021;N;1;2,534;2,468
25/11/2021;N;1;2,539;2,473
26/11/2021;N;3;2,543;2,477
29/11/2021;N;1;2,541;2,475
30/11/2021;N;1;2,539;2,473
01/12/2021;N;1;2,536;2,470
02/12/2021;N;1;2,533;2,467
03/12/2021;N;3;2,533;2,467
06/12/2021;N;1;2,540;2,474
07/12/2021;N;2;2,533;2,467
09/12/2021;N;1;2,533;2,467
10/12/2021;N;3;2,530;2,465
13/12/2021;N;1;2,531;2,465
14/12/2021;N;1;2,524;2,459
15/12/2021;N;1;2,524;2,459
16/12/2021;N;1;2,522;2,457
17/12/2021;N;3;2,519;2,454
20/12/2021;N;1;3,003;2,918
21/12/2021;N;1;2,989;2,905
22/12/2021;N;1;2,992;2,908
23/12/2021;N;1;2,996;2,912
24/12/2021;N;3;2,999;2,915
27/12/2021;N;1;3,001;2,916
28/12/2021;N;1;2,998;2,914
29/12/2021;N;1;2,997;2,913
30/12/2021;N;4;2,989;2,905
03/01/2022;N;1;2,998;2,914
04/01/2022;N;1;2,981;2,897
05/01/2022;N;1;2,995;2,911
06/01/2022;N;1;2,998;2,914
07/01/2022;N;4;3,000;2,916
11/01/2022;N;1;3,001;2,916
12/01/2022;N;1;3,001;2,916
13/01/2022;N;1;3,002;2,917
14/01/2022;N;3;3,007;2,922
17/01/2022;N;1;3,016;2,931
18/01/2022;N;1;3,054;2,967
19/01/2022;N;1;3,030;2,944
20/01/2022;N;1;3,038;2,952
21/01/2022;N;3;3,022;2,937
24/01/2022;N;1;3,017;2,932
25/01/2022;N;1;3,013;2,928
26/01/2022;N;1;3,015;2,930
27/01/2022;N;1;3,014;2,929
28/01/2022;N;3;3,015;2,930
31/01/2022;N;1;4,007;3,875
01/02/2022;N;1;4,013;3,881
02/02/2022;N;1;4,015;3,883
03/02/2022;N;1;4,018;3,886
04/02/2022;N;3;4,017;3,885
07/02/2022;N;1;4,018;3,886
08/02/2022;N;1;4,012;3,880
09/02/2022;N;1;4,016;3,884
10/02/2022;N;1;4,016;3,884
11/02/2022;N;3;4,010;3,878
14/02/2022;N;1;4,010;3,878
15/02/2022;N;1;4,008;3,876
16/02/2022;N;1;4,008;3,876
17/02/2022;N;1;4,000;3,869
18/02/2022;N;3;4,004;3,873
21/02/2022;N;1;4,010;3,878
22/02/2022;N;1;4,015;3,883
23/02/2022;N;1;4,010;3,878
24/02/2022;N;1;4,018;3,886
25/02/2022;N;3;4,008;3,877
28/02/2022;N;1;4,000;3,869
01/03/2022;N;1;3,997;3,866
02/03/2022;N;1;4,003;3,871
03/03/2022;N;1;4,004;3,872
04/03/2022;N;3;4,001;3,870
07/03/2022;N;1;4,005;3,873
08/03/2022;N;1;4,012;3,880
09/03/2022;N;1;4,008;3,876
10/03/2022;N;1;3,994;3,863
11/03/2022;N;3;3,964;3,835
14/03/2022;N;1;3,941;3,813
15/03/2022;N;1;3,856;3,732
16/03/2022;N;1;3,948;3,819
17/03/2022;N;1;4,000;3,869
18/03/2022;N;4;4,001;3,870
22/03/2022;N;1;4,004;3,872
23/03/2022;N;1;4,004;3,872
24/03/2022;N;1;4,008;3,876
25/03/2022;N;3;4,007;3,876
28/03/2022;N;1;4,003;3,871
29/03/2022;N;1;3,974;3,844
30/03/2022;N;1;3,988;3,857
31/03/2022;N;1;4,009;3,877
01/04/2022;N;3;4,997;4,810
04/04/2022;N;1;4,999;4,812
05/04/2022;N;1;4,993;4,806
06/04/2022;N;1;4,993;4,806
07/04/2022;N;1;4,977;4,791
08/04/2022;N;3;4,976;4,791
11/04/2022;N;1;4,976;4,790
12/04/2022;N;1;4,974;4,788
13/04/2022;N;5;4,989;4,803
18/04/2022;N;1;4,995;4,808
19/04/2022;N;1;4,999;4,812
20/04/2022;N;1;5,003;4,815
21/04/2022;N;1;5,008;4,820
22/04/2022;N;3;5,007;4,820
25/04/2022;N;1;4,999;4,812
26/04/2022;N;1;4,990;4,803
27/04/2022;N;1;4,993;4,806
28/04/2022;N;1;5,003;4,815
29/04/2022;N;3;5,008;4,821
02/05/2022;N;1;6,006;5,753
03/05/2022;N;1;6,011;5,758
04/05/2022;N;1;6,006;5,753
05/05/2022;N;1;5,998;5,746
06/05/2022;N;3;5,981;5,731
09/05/2022;N;1;5,981;5,730
10/05/2022;N;1;5,950;5,701
11/05/2022;N;1;5,970;5,720
12/05/2022;N;1;5,966;5,716
13/05/2022;N;3;5,989;5,738
16/05/2022;N;1;5,996;5,744
17/05/2022;N;1;5,999;5,747
