A_M;Fecha_num;Infl_anual_porc
1/07/1955;20271;-0.87
1/08/1955;20302;-0.01
1/09/1955;20333;0.84
1/10/1955;20363;0.77
1/11/1955;20394;1.44
1/12/1955;20424;2.03
1/01/1956;20455;2.1
1/02/1956;20486;2.57
1/03/1956;20515;3.1
1/04/1956;20546;3.04
1/05/1956;20576;4.25
1/06/1956;20607;5.28
1/07/1956;20637;6.36
1/08/1956;20668;5.76
1/09/1956;20699;7.26
1/10/1956;20729;8.31
1/11/1956;20760;8.83
1/12/1956;20790;7.91
1/01/1957;20821;9.3
1/02/1957;20852;10.3
1/03/1957;20880;11.21
1/04/1957;20911;12.97
1/05/1957;20941;13.58
1/06/1957;20972;17.15
1/07/1957;21002;19.39
1/08/1957;21033;21.43
1/09/1957;21064;20.93
1/10/1957;21094;21.17
1/11/1957;21125;19.84
1/12/1957;21155;20.69
1/01/1958;21186;19.46
1/02/1958;21217;18.05
1/03/1958;21245;17.86
1/04/1958;21276;17.24
1/05/1958;21306;18.06
1/06/1958;21337;13.9
1/07/1958;21367;10.99
1/08/1958;21398;10.47
1/09/1958;21429;10.14
1/10/1958;21459;8.92
1/11/1958;21490;8.54
1/12/1958;21520;7.98
1/01/1959;21551;9.47
1/02/1959;21582;10.34
1/03/1959;21610;9.09
1/04/1959;21641;8.96
1/05/1959;21671;7.62
1/06/1959;21702;7.87
1/07/1959;21732;8.41
1/08/1959;21763;7.78
1/09/1959;21794;7.23
1/10/1959;21824;7.14
1/11/1959;21855;7.42
1/12/1959;21885;7.81
1/01/1960;21916;6.52
1/02/1960;21947;5.24
1/03/1960;21976;6.14
1/04/1960;22007;5.49
1/05/1960;22037;5.52
1/06/1960;22068;4.93
1/07/1960;22098;4.79
1/08/1960;22129;4.96
1/09/1960;22160;5.57
1/10/1960;22190;6.12
1/11/1960;22221;7.13
1/12/1960;22251;7.35
1/01/1961;22282;7.59
1/02/1961;22313;8.36
1/03/1961;22341;8.7
1/04/1961;22372;9.87
1/05/1961;22402;10.23
1/06/1961;22433;10.27
1/07/1961;22463;10.03
1/08/1961;22494;8.4
1/09/1961;22525;7.47
1/10/1961;22555;6.81
1/11/1961;22586;6.13
1/12/1961;22616;5.74
1/01/1962;22647;5.63
1/02/1962;22678;5.29
1/03/1962;22706;4.54
1/04/1962;22737;3.66
1/05/1962;22767;2.63
1/06/1962;22798;2.57
1/07/1962;22828;3.3
1/08/1962;22859;4.55
1/09/1962;22890;5.85
1/10/1962;22920;6.01
1/11/1962;22951;6.15
1/12/1962;22981;6.3
1/01/1963;23012;9.79
1/02/1963;23043;16.34
1/03/1963;23071;21.29
1/04/1963;23102;25.08
1/05/1963;23132;26.52
1/06/1963;23163;29.24
1/07/1963;23193;28.99
1/08/1963;23224;29.28
1/09/1963;23255;29.83
1/10/1963;23285;31.55
1/11/1963;23316;33.44
1/12/1963;23346;33.6
1/01/1964;23377;30.67
1/02/1964;23408;23.88
1/03/1964;23437;20.51
1/04/1964;23468;18.18
1/05/1964;23498;20.43
1/06/1964;23529;19.58
1/07/1964;23559;17.67
1/08/1964;23590;15.63
1/09/1964;23621;13.7
1/10/1964;23651;11.01
1/11/1964;23682;9.62
1/12/1964;23712;8.8
1/01/1965;23743;8.75
1/02/1965;23774;7.1
1/03/1965;23802;6.16
1/04/1965;23833;5.57
1/05/1965;23863;3.6
1/06/1965;23894;3.61
1/07/1965;23924;4.57
1/08/1965;23955;6.37
1/09/1965;23986;8.05
1/10/1965;24016;11.23
1/11/1965;24047;11.86
1/12/1965;24077;14.44
1/01/1966;24108;14.3
1/02/1966;24139;16.9
1/03/1966;24167;18.09
1/04/1966;24198;19.51
1/05/1966;24228;19.42
1/06/1966;24259;17.56
1/07/1966;24289;17.58
1/08/1966;24320;17.04
1/09/1966;24351;17.24
1/10/1966;24381;16
1/11/1966;24412;14.7
1/12/1966;24442;12.86
1/01/1967;24473;12.01
1/02/1967;24504;11.09
1/03/1967;24532;9.62
1/04/1967;24563;6.87
1/05/1967;24593;6.3
1/06/1967;24624;8.24
1/07/1967;24654;8.3
1/08/1967;24685;8.4
1/09/1967;24716;7.6
1/10/1967;24746;7.28
1/11/1967;24777;7.6
1/12/1967;24807;7.17
1/01/1968;24838;7.68
1/02/1968;24869;7.18
1/03/1968;24898;7.14
1/04/1968;24929;8.48
1/05/1968;24959;8.52
1/06/1968;24990;7.04
1/07/1968;25020;7.73
1/08/1968;25051;7.65
1/09/1968;25082;7.43
1/10/1968;25112;6.97
1/11/1968;25143;7.12
1/12/1968;25173;6.51
1/01/1969;25204;6.71
1/02/1969;25235;6.41
1/03/1969;25263;6.17
1/04/1969;25294;6.18
1/05/1969;25324;6.42
1/06/1969;25355;6.58
1/07/1969;25385;6.16
1/08/1969;25416;6.81
1/09/1969;25447;7.35
1/10/1969;25477;8.37
1/11/1969;25508;7.89
1/12/1969;25538;8.63
1/01/1970;25569;7.36
1/02/1970;25600;7.69
1/03/1970;25628;7.72
1/04/1970;25659;7.43
1/05/1970;25689;7.01
1/06/1970;25720;7.56
1/07/1970;25750;7.44
1/08/1970;25781;6.43
1/09/1970;25812;6.51
1/10/1970;25842;5.22
1/11/1970;25873;6.12
1/12/1970;25903;6.58
1/01/1971;25934;8.26
1/02/1971;25965;9.15
1/03/1971;25993;9.3
1/04/1971;26024;9.78
1/05/1971;26054;10.54
1/06/1971;26085;10
1/07/1971;26115;11.19
1/08/1971;26146;13.03
1/09/1971;26177;13.14
1/10/1971;26207;14.65
1/11/1971;26238;14.6
1/12/1971;26268;14.03
1/01/1972;26299;13.5
1/02/1972;26330;13.84
1/03/1972;26359;13.83
1/04/1972;26390;13.46
1/05/1972;26420;13.02
1/06/1972;26451;13.57
1/07/1972;26481;13.34
1/08/1972;26512;12.9
1/09/1972;26543;13.6
1/10/1972;26573;14.24
1/11/1972;26604;14.31
1/12/1972;26634;13.99
1/01/1973;26665;13.95
1/02/1973;26696;14.94
1/03/1973;26724;17.75
1/04/1973;26755;20.09
1/05/1973;26785;22.7
1/06/1973;26816;23.77
1/07/1973;26846;24.78
1/08/1973;26877;23.44
1/09/1973;26908;23.36
1/10/1973;26938;21.64
1/11/1973;26969;22.89
1/12/1973;26999;24.08
1/01/1974;27030;26.28
1/02/1974;27061;26.91
1/03/1974;27089;26.7
1/04/1974;27120;25.73
1/05/1974;27150;23.53
1/06/1974;27181;22.45
1/07/1974;27211;21.2
1/08/1974;27242;22.06
1/09/1974;27273;22.26
1/10/1974;27303;26.7
1/11/1974;27334;25.42
1/12/1974;27364;26.35
1/01/1975;27395;26.36
1/02/1975;27426;25.29
1/03/1975;27454;24.63
1/04/1975;27485;24.39
1/05/1975;27515;25.18
1/06/1975;27546;24.8
1/07/1975;27576;24.36
1/08/1975;27607;23.99
1/09/1975;27638;23.75
1/10/1975;27668;19.91
1/11/1975;27699;19.25
1/12/1975;27729;17.77
1/01/1976;27760;17.11
1/02/1976;27791;17.86
1/03/1976;27820;17.12
1/04/1976;27851;16.35
1/05/1976;27881;15.69
1/06/1976;27912;17.73
1/07/1976;27942;20.08
1/08/1976;27973;21.82
1/09/1976;28004;22.27
1/10/1976;28034;23.04
1/11/1976;28065;25.31
1/12/1976;28095;25.76
1/01/1977;28126;25.72
1/02/1977;28157;27.53
1/03/1977;28185;29.91
1/04/1977;28216;36.63
1/05/1977;28246;40.85
1/06/1977;28277;41.65
1/07/1977;28307;39.45
1/08/1977;28338;37.01
1/09/1977;28369;34.87
1/10/1977;28399;32.4
1/11/1977;28430;29.44
1/12/1977;28460;28.71
1/01/1978;28491;27.22
1/02/1978;28522;24.36
1/03/1978;28550;23.4
1/04/1978;28581;17.08
1/05/1978;28611;14.75
1/06/1978;28642;14.13
1/07/1978;28672;12.69
1/08/1978;28703;13.21
1/09/1978;28734;13.53
1/10/1978;28764;16.16
1/11/1978;28795;17.62
1/12/1978;28825;18.42
1/01/1979;28856;21.04
1/02/1979;28887;21.49
1/03/1979;28915;22.53
1/04/1979;28946;22.79
1/05/1979;28976;22.61
1/06/1979;29007;21.57
1/07/1979;29037;23.47
1/08/1979;29068;25.51
1/09/1979;29099;27.71
1/10/1979;29129;26.87
1/11/1979;29160;28.15
1/12/1979;29190;28.8
1/01/1980;29221;27.59
1/02/1980;29252;26.62
1/03/1980;29281;24.2
1/04/1980;29312;26.64
1/05/1980;29342;28.27
1/06/1980;29373;27.72
1/07/1980;29403;27.37
1/08/1980;29434;26.13
1/09/1980;29465;25.49
1/10/1980;29495;26.52
1/11/1980;29526;26.2
1/12/1980;29556;25.85
1/01/1981;29587;25.67
1/02/1981;29618;28
1/03/1981;29646;28.82
1/04/1981;29677;27.05
1/05/1981;29707;26.02
1/06/1981;29738;27.87
1/07/1981;29768;28.93
1/08/1981;29799;29.52
1/09/1981;29830;28.33
1/10/1981;29860;27.1
1/11/1981;29891;26.35
1/12/1981;29921;26.36
1/01/1982;29952;26.03
1/02/1982;29983;25.1
1/03/1982;30011;24.55
1/04/1982;30042;24.77
1/05/1982;30072;24.78
1/06/1982;30103;24.19
1/07/1982;30133;23.54
1/08/1982;30164;23.46
1/09/1982;30195;24.52
1/10/1982;30225;25.26
1/11/1982;30256;24.79
1/12/1982;30286;24.03
1/01/1983;30317;23.08
1/02/1983;30348;21.88
1/03/1983;30376;21.85
1/04/1983;30407;22.42
1/05/1983;30437;22.28
1/06/1983;30468;20.46
1/07/1983;30498;19.82
1/08/1983;30529;18.32
1/09/1983;30560;17.42
1/10/1983;30590;17.2
1/11/1983;30621;17.04
1/12/1983;30651;16.64
1/01/1984;30682;17.02
1/02/1984;30713;17.2
1/03/1984;30742;16.64
1/04/1984;30773;15.42
1/05/1984;30803;14.16
1/06/1984;30834;15.17
1/07/1984;30864;15.67
1/08/1984;30895;16.19
1/09/1984;30926;16.51
1/10/1984;30956;15.27
1/11/1984;30987;16.39
1/12/1984;31017;18.28
1/01/1985;31048;19.27
1/02/1985;31079;21.24
1/03/1985;31107;22.82
1/04/1985;31138;23.81
1/05/1985;31168;27.61
1/06/1985;31199;27.91
1/07/1985;31229;25.64
1/08/1985;31260;24.67
1/09/1985;31291;24.4
1/10/1985;31321;24.77
1/11/1985;31352;23.49
1/12/1985;31382;22.45
1/01/1986;31413;23.55
1/02/1986;31444;23.72
1/03/1986;31472;22.65
1/04/1986;31503;22.54
1/05/1986;31533;16.4
1/06/1986;31564;13.46
1/07/1986;31594;14.11
1/08/1986;31625;16.17
1/09/1986;31656;16.79
1/10/1986;31686;18.17
1/11/1986;31717;19.54
1/12/1986;31747;20.95
1/01/1987;31778;21.09
1/02/1987;31809;19.77
1/03/1987;31837;20.36
1/04/1987;31868;19.8
1/05/1987;31898;22.73
1/06/1987;31929;24.81
1/07/1987;31959;26.65
1/08/1987;31990;25.27
1/09/1987;32021;25.01
1/10/1987;32051;24.8
1/11/1987;32082;24.73
1/12/1987;32112;24.02
1/01/1988;32143;23.7
1/02/1988;32174;26.13
1/03/1988;32203;26.36
1/04/1988;32234;28.41
1/05/1988;32264;28.44
1/06/1988;32295;30.27
1/07/1988;32325;30.26
1/08/1988;32356;29.65
1/09/1988;32387;29
1/10/1988;32417;28.59
1/11/1988;32448;27.68
1/12/1988;32478;28.12
1/01/1989;32509;27.91
1/02/1989;32540;27.03
1/03/1989;32568;26.53
1/04/1989;32599;24.85
1/05/1989;32629;24.88
1/06/1989;32660;23.63
1/07/1989;32690;23.76
1/08/1989;32721;25.69
1/09/1989;32752;26.55
1/10/1989;32782;26.61
1/11/1989;32813;27.09
1/12/1989;32843;26.12
1/01/1990;32874;26.69
1/02/1990;32905;27.12
1/03/1990;32933;27.63
1/04/1990;32964;27.98
1/05/1990;32994;28.24
1/06/1990;33025;28.97
1/07/1990;33055;28.72
1/08/1990;33086;28.98
1/09/1990;33117;30.24
1/10/1990;33147;30.65
1/11/1990;33178;30.97
1/12/1990;33208;32.36
1/01/1991;33239;31.98
1/02/1991;33270;31.65
1/03/1991;33298;31.18
1/04/1991;33329;31.16
1/05/1991;33359;31.49
1/06/1991;33390;31
1/07/1991;33420;31.6
1/08/1991;33451;31.2
1/09/1991;33482;30.01
1/10/1991;33512;29.25
1/11/1991;33543;28.22
1/12/1991;33573;26.82
1/01/1992;33604;27.43
1/02/1992;33635;27.35
1/03/1992;33664;27.08
1/04/1992;33695;27.15
1/05/1992;33725;27.3
1/06/1992;33756;28.13
1/07/1992;33786;28.36
1/08/1992;33817;27.7
1/09/1992;33848;26.92
1/10/1992;33878;26.32
1/11/1992;33909;25.7
1/12/1992;33939;25.13
1/01/1993;33970;24.82
1/02/1993;34001;24.71
1/03/1993;34029;24.18
1/04/1993;34060;23.08
1/05/1993;34090;22.21
1/06/1993;34121;21.38
1/07/1993;34151;20.46
1/08/1993;34182;21.07
1/09/1993;34213;21.43
1/10/1993;34243;21.69
1/11/1993;34274;22.37
1/12/1993;34304;22.6
1/01/1994;34335;22.5
1/02/1994;34366;23.01
1/03/1994;34394;23.41
1/04/1994;34425;23.94
1/05/1994;34455;23.86
1/06/1994;34486;23.08
1/07/1994;34516;22.69
1/08/1994;34547;22.35
1/09/1994;34578;22.31
1/10/1994;34608;22.37
1/11/1994;34639;22.16
1/12/1994;34669;22.59
1/01/1995;34700;21.04
1/02/1995;34731;20.86
1/03/1995;34759;21.33
1/04/1995;34790;21.17
1/05/1995;34820;21.3
1/06/1995;34851;21.66
1/07/1995;34881;21.5
1/08/1995;34912;21.09
1/09/1995;34943;20.79
1/10/1995;34973;20.52
1/11/1995;35004;20.13
1/12/1995;35034;19.46
1/01/1996;35065;20.24
1/02/1996;35096;20.81
1/03/1996;35125;20.2
1/04/1996;35156;19.9
1/05/1996;35186;19.78
1/06/1996;35217;19.7
1/07/1996;35247;20.57
1/08/1996;35278;21.13
1/09/1996;35309;21.55
1/10/1996;35339;21.87
1/11/1996;35370;21.88
1/12/1996;35400;21.63
1/01/1997;35431;20.62
1/02/1997;35462;19.58
1/03/1997;35490;18.93
1/04/1997;35521;18.52
1/05/1997;35551;18.6
1/06/1997;35582;18.67
1/07/1997;35612;17.88
1/08/1997;35643;17.93
1/09/1997;35674;18.01
1/10/1997;35704;17.8
1/11/1997;35735;17.81
1/12/1997;35765;17.68
1/01/1998;35796;17.84
1/02/1998;35827;18.03
1/03/1998;35855;19.24
1/04/1998;35886;20.74
1/05/1998;35916;20.67
1/06/1998;35947;20.69
1/07/1998;35977;20.27
1/08/1998;36008;18.94
1/09/1998;36039;17.8
1/10/1998;36069;17.09
1/11/1998;36100;16.35
1/12/1998;36130;16.7
1/01/1999;36161;17.18
1/02/1999;36192;15.38
1/03/1999;36220;13.51
1/04/1999;36251;11.17
1/05/1999;36281;9.98
1/06/1999;36312;8.96
1/07/1999;36342;8.78
1/08/1999;36373;9.28
1/09/1999;36404;9.33
1/10/1999;36434;9.32
1/11/1999;36465;9.65
1/12/1999;36495;9.23
1/01/2000;36526;8.25
1/02/2000;36557;8.89
1/03/2000;36586;9.73
1/04/2000;36617;9.96
1/05/2000;36647;10
1/06/2000;36678;9.68
1/07/2000;36708;9.29
1/08/2000;36739;9.1
1/09/2000;36770;9.2
1/10/2000;36800;8.99
1/11/2000;36831;8.82
1/12/2000;36861;8.75
1/01/2001;36892;8.49
1/02/2001;36923;8.06
1/03/2001;36951;7.81
1/04/2001;36982;7.98
1/05/2001;37012;7.87
1/06/2001;37043;7.93
1/07/2001;37073;8.09
1/08/2001;37104;8.03
1/09/2001;37135;7.97
1/10/2001;37165;8.01
1/11/2001;37196;7.78
1/12/2001;37226;7.65
1/01/2002;37257;7.37
1/02/2002;37288;6.7
1/03/2002;37316;5.89
1/04/2002;37347;5.65
1/05/2002;37377;5.84
1/06/2002;37408;6.25
1/07/2002;37438;6.16
1/08/2002;37469;5.98
1/09/2002;37500;5.97
1/10/2002;37530;6.37
1/11/2002;37561;7.07
1/12/2002;37591;6.99
1/01/2003;37622;7.39
1/02/2003;37653;7.24
1/03/2003;37681;7.6
1/04/2003;37712;7.85
1/05/2003;37742;7.73
1/06/2003;37773;7.21
1/07/2003;37803;7.04
1/08/2003;37834;7.26
1/09/2003;37865;7.11
1/10/2003;37895;6.58
1/11/2003;37926;6.13
1/12/2003;37956;6.49
1/01/2004;37987;6.19
1/02/2004;38018;6.28
1/03/2004;38047;6.21
