A_M;Fecha_num;Infl_anual_porc
1/04/2004;38078;5.49
1/05/2004;38108;5.37
1/06/2004;38139;6.07
1/07/2004;38169;6.19
1/08/2004;38200;5.89
1/09/2004;38231;5.97
1/10/2004;38261;5.9
1/11/2004;38292;5.82
1/12/2004;38322;5.5
1/01/2005;38353;5.43
1/02/2005;38384;5.25
1/03/2005;38412;5.03
1/04/2005;38443;5.01
1/05/2005;38473;5.04
1/06/2005;38504;4.83
1/07/2005;38534;4.91
1/08/2005;38565;4.88
1/09/2005;38596;5.02
1/10/2005;38626;5.27
1/11/2005;38657;5.1
1/12/2005;38687;4.85
1/01/2006;38718;4.56
1/02/2006;38749;4.19
1/03/2006;38777;4.11
1/04/2006;38808;4.12
1/05/2006;38838;4.04
1/06/2006;38869;3.94
1/07/2006;38899;4.32
1/08/2006;38930;4.72
1/09/2006;38961;4.58
1/10/2006;38991;4.19
1/11/2006;39022;4.31
1/12/2006;39052;4.48
1/01/2007;39083;4.71
1/02/2007;39114;5.25
1/03/2007;39142;5.78
1/04/2007;39173;6.26
1/05/2007;39203;6.23
1/06/2007;39234;6.03
1/07/2007;39264;5.77
1/08/2007;39295;5.22
1/09/2007;39326;5.01
1/10/2007;39356;5.16
1/11/2007;39387;5.41
1/12/2007;39417;5.69
1/01/2008;39448;6
1/02/2008;39479;6.35
1/03/2008;39508;5.93
1/04/2008;39539;5.73
1/05/2008;39569;6.39
1/06/2008;39600;7.18
1/07/2008;39630;7.52
1/08/2008;39661;7.87
1/09/2008;39692;7.57
1/10/2008;39722;7.94
1/11/2008;39753;7.73
1/12/2008;39783;7.67
1/01/2009;39814;7.18
1/02/2009;39845;6.47
1/03/2009;39873;6.14
1/04/2009;39904;5.73
1/05/2009;39934;4.77
1/06/2009;39965;3.81
1/07/2009;39995;3.28
1/08/2009;40026;3.13
1/09/2009;40057;3.21
1/10/2009;40087;2.72
1/11/2009;40118;2.37
1/12/2009;40148;2
1/01/2010;40179;2.1
1/02/2010;40210;2.09
1/03/2010;40238;1.84
1/04/2010;40269;1.98
1/05/2010;40299;2.07
1/06/2010;40330;2.25
1/07/2010;40360;2.24
1/08/2010;40391;2.31
1/09/2010;40422;2.28
1/10/2010;40452;2.33
1/11/2010;40483;2.59
1/12/2010;40513;3.17
1/01/2011;40544;3.4
1/02/2011;40575;3.17
1/03/2011;40603;3.19
1/04/2011;40634;2.84
1/05/2011;40664;3.02
1/06/2011;40695;3.23
1/07/2011;40725;3.42
1/08/2011;40756;3.27
1/09/2011;40787;3.73
1/10/2011;40817;4.02
1/11/2011;40848;3.96
1/12/2011;40878;3.73
1/01/2012;40909;3.54
1/02/2012;40940;3.55
1/03/2012;40969;3.4
1/04/2012;41000;3.43
1/05/2012;41030;3.44
1/06/2012;41061;3.2
1/07/2012;41091;3.03
1/08/2012;41122;3.11
1/09/2012;41153;3.08
1/10/2012;41183;3.06
1/11/2012;41214;2.77
1/12/2012;41244;2.44
1/01/2013;41275;2
1/02/2013;41306;1.83
1/03/2013;41334;1.91
1/04/2013;41365;2.02
1/05/2013;41395;2
1/06/2013;41426;2.16
1/07/2013;41456;2.22
1/08/2013;41487;2.27
1/09/2013;41518;2.27
1/10/2013;41548;1.84
1/11/2013;41579;1.76
1/12/2013;41609;1.94
1/01/2014;41640;2.13
1/02/2014;41671;2.32
1/03/2014;41699;2.51
1/04/2014;41730;2.72
1/05/2014;41760;2.93
1/06/2014;41791;2.79
1/07/2014;41821;2.89
1/08/2014;41852;3.02
1/09/2014;41883;2.86
1/10/2014;41913;3.29
1/11/2014;41944;3.65
1/12/2014;41974;3.66
1/01/2015;42005;3.82
1/02/2015;42036;4.36
1/03/2015;42064;4.56
1/04/2015;42095;4.64
1/05/2015;42125;4.41
1/06/2015;42156;4.42
1/07/2015;42186;4.46
1/08/2015;42217;4.74
1/09/2015;42248;5.35
1/10/2015;42278;5.89
1/11/2015;42309;6.39
1/12/2015;42339;6.77
1/01/2016;42370;7.45
1/02/2016;42401;7.59
1/03/2016;42430;7.98
1/04/2016;42461;7.93
1/05/2016;42491;8.2
1/06/2016;42522;8.6
1/07/2016;42552;8.97
1/08/2016;42583;8.1
1/09/2016;42614;7.27
1/10/2016;42644;6.48
1/11/2016;42675;5.96
1/12/2016;42705;5.75
1/01/2017;42736;5.47
1/02/2017;42767;5.18
1/03/2017;42795;4.69
1/04/2017;42826;4.66
1/05/2017;42856;4.37
1/06/2017;42887;3.99
1/07/2017;42917;3.4
1/08/2017;42948;3.87
1/09/2017;42979;3.97
1/10/2017;43009;4.05
1/11/2017;43040;4.12
1/12/2017;43070;4.09
1/01/2018;43101;3.68
1/02/2018;43132;3.37
1/03/2018;43160;3.14
1/04/2018;43191;3.13
1/05/2018;43221;3.16
1/06/2018;43252;3.2
1/07/2018;43282;3.12
1/08/2018;43313;3.1
1/09/2018;43344;3.23
1/10/2018;43374;3.33
1/11/2018;43405;3.27
1/12/2018;43435;3.18
1/01/2019;43466;3.15
1/02/2019;43497;3.01
1/03/2019;43525;3.21
1/04/2019;43556;3.25
1/05/2019;43586;3.31
1/06/2019;43617;3.43
1/07/2019;43647;3.79
1/08/2019;43678;3.75
1/09/2019;43709;3.82
1/10/2019;43739;3.86
1/11/2019;43770;3.84
1/12/2019;43800;3.8
1/01/2020;43831;3.62
1/02/2020;43862;3.72
1/03/2020;43891;3.86
1/04/2020;43922;3.51
1/05/2020;43952;2.85
1/06/2020;43983;2.19
1/07/2020;44013;1.97
1/08/2020;44044;1.88
1/09/2020;44075;1.97
1/10/2020;44105;1.75
1/11/2020;44136;1.49
1/12/2020;44166;1.61
1/01/2021;44197;1.6
1/02/2021;44228;1.56
1/03/2021;44256;1.51
1/04/2021;44287;1.95
1/05/2021;44317;3.3
1/06/2021;44348;3.63
1/07/2021;44378;3.97
1/08/2021;44409;4.44
1/09/2021;44440;4.51
1/10/2021;44470;4.58
1/11/2021;44501;5.26
1/12/2021;44531;5.62
1/01/2022;44562;6.94
1/02/2022;44593;8.01
1/03/2022;44621;8.53
1/04/2022;44652;9.23
1/05/2022;44682;9.07
1/06/2022;44713;9.67
1/07/2022;44743;10.21
1/08/2022;44774;10.84
1/09/2022;44805;11.44
1/10/2022;44835;12.22
1/11/2022;44866;12.53
1/12/2022;44896;13.12
1/01/2023;44927;13.25
1/02/2023;44958;13.28
1/03/2023;44986;13.34
1/04/2023;45017;12.82
1/05/2023;45047;12.36
1/06/2023;45078;12.13
1/07/2023;45108;11.78
1/08/2023;45139;11.43
1/09/2023;45170;10.99
1/10/2023;45200;10.48
1/11/2023;45231;10.15
1/12/2023;45261;9.28
1/01/2024;45292;8.35
1/02/2024;45323;7.74
1/03/2024;45352;7.36
1/04/2024;45383;7.16
1/05/2024;45413;7.16
1/06/2024;45444;7.18
1/07/2024;45474;6.86
1/08/2024;45505;6.12
1/09/2024;45536;
1/10/2024;45566;
1/11/2024;45597;
1/12/2024;45627;
1/01/2025;45658;
1/02/2025;45689;
1/03/2025;45717;
1/04/2025;45748;
1/05/2025;45778;
1/06/2025;45809;
1/07/2025;45839;
1/08/2025;45870;
1/09/2025;45901;
1/10/2025;45931;
1/11/2025;45962;
1/12/2025;45992;
1/01/2026;46023;
1/02/2026;46054;
1/03/2026;46082;
1/04/2026;46113;
1/05/2026;46143;
1/06/2026;46174;
1/07/2026;46204;
1/08/2026;46235;
1/09/2026;46266;
1/10/2026;46296;
1/11/2026;46327;
1/12/2026;46357;
1/01/2027;46388;
1/02/2027;46419;
1/03/2027;46447;
1/04/2027;46478;
1/05/2027;46508;
1/06/2027;46539;
1/07/2027;46569;
1/08/2027;46600;
1/09/2027;46631;
1/10/2027;46661;
1/11/2027;46692;
1/12/2027;46722;
1/01/2028;46753;
1/02/2028;46784;
1/03/2028;46813;
1/04/2028;46844;
1/05/2028;46874;
1/06/2028;46905;
1/07/2028;46935;
1/08/2028;46966;
1/09/2028;46997;
1/10/2028;47027;
1/11/2028;47058;
1/12/2028;47088;
1/01/2029;47119;
1/02/2029;47150;
1/03/2029;47178;
1/04/2029;47209;
1/05/2029;47239;
1/06/2029;47270;
1/07/2029;47300;
1/08/2029;47331;
1/09/2029;47362;
1/10/2029;47392;
1/11/2029;47423;
1/12/2029;47453;
1/01/2030;47484;
1/02/2030;47515;
1/03/2030;47543;
1/04/2030;47574;
1/05/2030;47604;
1/06/2030;47635;
1/07/2030;47665;
1/08/2030;47696;
1/09/2030;47727;
1/10/2030;47757;
1/11/2030;47788;
1/12/2030;47818;
1/01/2031;47849;
1/02/2031;47880;
1/03/2031;47908;
1/04/2031;47939;
1/05/2031;47969;
1/06/2031;48000;
1/07/2031;48030;
1/08/2031;48061;
1/09/2031;48092;
1/10/2031;48122;
1/11/2031;48153;
1/12/2031;48183;
1/01/2032;48214;
1/02/2032;48245;
1/03/2032;48274;
1/04/2032;48305;
1/05/2032;48335;
1/06/2032;48366;
1/07/2032;48396;
1/08/2032;48427;
1/09/2032;48458;
1/10/2032;48488;
1/11/2032;48519;
1/12/2032;48549;
1/01/2033;48580;
1/02/2033;48611;
1/03/2033;48639;
1/04/2033;48670;
1/05/2033;48700;
1/06/2033;48731;
1/07/2033;48761;
1/08/2033;48792;
1/09/2033;48823;
1/10/2033;48853;
1/11/2033;48884;
1/12/2033;48914;
1/01/2034;48945;
1/02/2034;48976;
1/03/2034;49004;
1/04/2034;49035;
1/05/2034;49065;
1/06/2034;49096;
1/07/2034;49126;
1/08/2034;49157;
1/09/2034;49188;
1/10/2034;49218;
1/11/2034;49249;
1/12/2034;49279;
1/01/2035;49310;
1/02/2035;49341;
1/03/2035;49369;
1/04/2035;49400;
1/05/2035;49430;
1/06/2035;49461;
1/07/2035;49491;
1/08/2035;49522;
1/09/2035;49553;
1/10/2035;49583;
1/11/2035;49614;
1/12/2035;49644;
1/01/2036;49675;
1/02/2036;49706;
1/03/2036;49735;
1/04/2036;49766;
1/05/2036;49796;
1/06/2036;49827;
1/07/2036;49857;
1/08/2036;49888;
1/09/2036;49919;
1/10/2036;49949;
1/11/2036;49980;
1/12/2036;50010;
1/01/2037;50041;
1/02/2037;50072;
1/03/2037;50100;
1/04/2037;50131;
1/05/2037;50161;
1/06/2037;50192;
1/07/2037;50222;
1/08/2037;50253;
1/09/2037;50284;
1/10/2037;50314;
1/11/2037;50345;
1/12/2037;50375;
1/01/2038;50406;
1/02/2038;50437;
1/03/2038;50465;
1/04/2038;50496;
1/05/2038;50526;
1/06/2038;50557;
1/07/2038;50587;
1/08/2038;50618;
1/09/2038;50649;
1/10/2038;50679;
1/11/2038;50710;
1/12/2038;50740;
1/01/2039;50771;
1/02/2039;50802;
1/03/2039;50830;
1/04/2039;50861;
1/05/2039;50891;
1/06/2039;50922;
1/07/2039;50952;
1/08/2039;50983;
1/09/2039;51014;
1/10/2039;51044;
1/11/2039;51075;
1/12/2039;51105;
1/01/2040;51136;
1/02/2040;51167;
1/03/2040;51196;
1/04/2040;51227;
1/05/2040;51257;
1/06/2040;51288;
1/07/2040;51318;
1/08/2040;51349;
1/09/2040;51380;
1/10/2040;51410;
1/11/2040;51441;
1/12/2040;51471;
1/01/2041;51502;
1/02/2041;51533;
1/03/2041;51561;
1/04/2041;51592;
1/05/2041;51622;
1/06/2041;51653;
1/07/2041;51683;
1/08/2041;51714;
1/09/2041;51745;
1/10/2041;51775;
1/11/2041;51806;
1/12/2041;51836;
1/01/2042;51867;
1/02/2042;51898;
1/03/2042;51926;
1/04/2042;51957;
1/05/2042;51987;
1/06/2042;52018;
1/07/2042;52048;
1/08/2042;52079;
1/09/2042;52110;
1/10/2042;52140;
1/11/2042;52171;
1/12/2042;52201;
1/01/2043;52232;
1/02/2043;52263;
1/03/2043;52291;
1/04/2043;52322;
1/05/2043;52352;
1/06/2043;52383;
1/07/2043;52413;
1/08/2043;52444;
1/09/2043;52475;
1/10/2043;52505;
1/11/2043;52536;
1/12/2043;52566;
1/01/2044;52597;
1/02/2044;52628;
1/03/2044;52657;
1/04/2044;52688;
1/05/2044;52718;
1/06/2044;52749;
1/07/2044;52779;
1/08/2044;52810;
1/09/2044;52841;
1/10/2044;52871;
1/11/2044;52902;
1/12/2044;52932;
1/01/2045;52963;
1/02/2045;52994;
1/03/2045;53022;
1/04/2045;53053;
1/05/2045;53083;
1/06/2045;53114;
1/07/2045;53144;
1/08/2045;53175;
1/09/2045;53206;
1/10/2045;53236;
1/11/2045;53267;
1/12/2045;53297;
1/01/2046;53328;
1/02/2046;53359;
1/03/2046;53387;
1/04/2046;53418;
1/05/2046;53448;
1/06/2046;53479;
1/07/2046;53509;
1/08/2046;53540;
1/09/2046;53571;
1/10/2046;53601;
1/11/2046;53632;
1/12/2046;53662;
1/01/2047;53693;
1/02/2047;53724;
1/03/2047;53752;
1/04/2047;53783;
1/05/2047;53813;
1/06/2047;53844;
1/07/2047;53874;
1/08/2047;53905;
1/09/2047;53936;
1/10/2047;53966;
1/11/2047;53997;
1/12/2047;54027;
1/01/2048;54058;
1/02/2048;54089;
1/03/2048;54118;
1/04/2048;54149;
1/05/2048;54179;
1/06/2048;54210;
1/07/2048;54240;
1/08/2048;54271;
1/09/2048;54302;
1/10/2048;54332;
1/11/2048;54363;
1/12/2048;54393;
1/01/2049;54424;
1/02/2049;54455;
1/03/2049;54483;
1/04/2049;54514;
1/05/2049;54544;
1/06/2049;54575;
1/07/2049;54605;
1/08/2049;54636;
1/09/2049;54667;
1/10/2049;54697;
1/11/2049;54728;
1/12/2049;54758;
1/01/2050;54789;
1/02/2050;54820;
1/03/2050;54848;
1/04/2050;54879;
1/05/2050;54909;
1/06/2050;54940;
1/07/2050;54970;
1/08/2050;55001;
1/09/2050;55032;
1/10/2050;55062;
1/11/2050;55093;
1/12/2050;55123;
1/01/2051;55154;
1/02/2051;55185;
1/03/2051;55213;
1/04/2051;55244;
1/05/2051;55274;
1/06/2051;55305;
1/07/2051;55335;
1/08/2051;55366;
1/09/2051;55397;
1/10/2051;55427;
1/11/2051;55458;
1/12/2051;55488;
1/01/2052;55519;
1/02/2052;55550;
1/03/2052;55579;
1/04/2052;55610;
1/05/2052;55640;
1/06/2052;55671;
1/07/2052;55701;
1/08/2052;55732;
1/09/2052;55763;
1/10/2052;55793;
1/11/2052;55824;
1/12/2052;55854;
1/01/2053;55885;
1/02/2053;55916;
1/03/2053;55944;
1/04/2053;55975;
1/05/2053;56005;
1/06/2053;56036;
1/07/2053;56066;
1/08/2053;56097;
1/09/2053;56128;
1/10/2053;56158;
1/11/2053;56189;
1/12/2053;56219;
1/01/2054;56250;
1/02/2054;56281;
1/03/2054;56309;
1/04/2054;56340;
1/05/2054;56370;
1/06/2054;56401;
1/07/2054;56431;
1/08/2054;56462;
1/09/2054;56493;
1/10/2054;56523;
1/11/2054;56554;
1/12/2054;56584;
1/01/2055;56615;
1/02/2055;56646;
1/03/2055;56674;
1/04/2055;56705;
1/05/2055;56735;
1/06/2055;56766;
1/07/2055;56796;
1/08/2055;56827;
1/09/2055;56858;
1/10/2055;56888;
1/11/2055;56919;
1/12/2055;56949;
1/01/2056;56980;
1/02/2056;57011;
1/03/2056;57040;
1/04/2056;57071;
1/05/2056;57101;
1/06/2056;57132;
1/07/2056;57162;
1/08/2056;57193;
1/09/2056;57224;
1/10/2056;57254;
1/11/2056;57285;
1/12/2056;57315;
1/01/2057;57346;
1/02/2057;57377;
1/03/2057;57405;
1/04/2057;57436;
1/05/2057;57466;
1/06/2057;57497;
1/07/2057;57527;
1/08/2057;57558;
1/09/2057;57589;
1/10/2057;57619;
1/11/2057;57650;
1/12/2057;57680;
1/01/2058;57711;
1/02/2058;57742;
1/03/2058;57770;
1/04/2058;57801;
1/05/2058;57831;
1/06/2058;57862;
1/07/2058;57892;
1/08/2058;57923;
1/09/2058;57954;
1/10/2058;57984;
1/11/2058;58015;
1/12/2058;58045;
1/01/2059;58076;
1/02/2059;58107;
1/03/2059;58135;
1/04/2059;58166;
1/05/2059;58196;
1/06/2059;58227;
1/07/2059;58257;
1/08/2059;58288;
1/09/2059;58319;
1/10/2059;58349;
1/11/2059;58380;
1/12/2059;58410;
1/01/2060;58441;
1/02/2060;58472;
1/03/2060;58501;
1/04/2060;58532;
1/05/2060;58562;
1/06/2060;58593;
1/07/2060;58623;
1/08/2060;58654;
1/09/2060;58685;
1/10/2060;58715;
1/11/2060;58746;
1/12/2060;58776;
