Fecha;TRM
05/02/2023;$ 4,669.74
06/02/2023;$ 4,669.74
07/02/2023;$ 4,776.25
08/02/2023;$ 4,775.99
09/02/2023;$ 4,769.85
10/02/2023;$ 4,742.05
11/02/2023;$ 4,777.73
12/02/2023;$ 4,777.73
13/02/2023;$ 4,777.73
14/02/2023;$ 4,818.62
15/02/2023;$ 4,783.24
16/02/2023;$ 4,878.24
17/02/2023;$ 4,966.33
18/02/2023;$ 4,918.94
19/02/2023;$ 4,918.94
20/02/2023;$ 4,918.94
21/02/2023;$ 4,918.94
22/02/2023;$ 4,950.33
23/02/2023;$ 4,924.91
24/02/2023;$ 4,853.90
25/02/2023;$ 4,849.65
26/02/2023;$ 4,849.65
27/02/2023;$ 4,849.65
28/02/2023;$ 4,808.14
01/03/2023;$ 4,814.11
02/03/2023;$ 4,848.78
03/03/2023;$ 4,855.83
04/03/2023;$ 4,780.89
05/03/2023;$ 4,780.89
06/03/2023;$ 4,780.89
07/03/2023;$ 4,734.42
08/03/2023;$ 4,744.95
09/03/2023;$ 4,755.59
10/03/2023;$ 4,748.61
11/03/2023;$ 4,748.14
12/03/2023;$ 4,748.14
13/03/2023;$ 4,748.14
14/03/2023;$ 4,769.76
15/03/2023;$ 4,736.03
16/03/2023;$ 4,835.51
17/03/2023;$ 4,866.50
18/03/2023;$ 4,824.25
19/03/2023;$ 4,824.25
20/03/2023;$ 4,824.25
21/03/2023;$ 4,824.25
22/03/2023;$ 4,804.29
23/03/2023;$ 4,776.09
24/03/2023;$ 4,755.12
25/03/2023;$ 4,741.76
26/03/2023;$ 4,741.76
27/03/2023;$ 4,741.76
28/03/2023;$ 4,686.83
29/03/2023;$ 4,658.79
30/03/2023;$ 4,627.63
31/03/2023;$ 4,627.27
01/04/2023;$ 4,646.08
02/04/2023;$ 4,646.08
03/04/2023;$ 4,646.08
04/04/2023;$ 4,603.00
05/04/2023;$ 4,587.31
06/04/2023;$ 4,570.91
07/04/2023;$ 4,570.91
08/04/2023;$ 4,570.91
09/04/2023;$ 4,570.91
10/04/2023;$ 4,570.91
11/04/2023;$ 4,564.24
12/04/2023;$ 4,516.76
13/04/2023;$ 4,458.87
14/04/2023;$ 4,424.02
15/04/2023;$ 4,425.27
16/04/2023;$ 4,425.27
17/04/2023;$ 4,425.27
18/04/2023;$ 4,431.45
19/04/2023;$ 4,473.07
20/04/2023;$ 4,532.43
21/04/2023;$ 4,535.78
22/04/2023;$ 4,523.64
23/04/2023;$ 4,523.64
24/04/2023;$ 4,523.64
25/04/2023;$ 4,482.45
26/04/2023;$ 4,486.60
27/04/2023;$ 4,552.59
28/04/2023;$ 4,654.14
29/04/2023;$ 4,669.00
30/04/2023;$ 4,669.00
01/05/2023;$ 4,669.00
02/05/2023;$ 4,669.00
03/05/2023;$ 4,713.08
04/05/2023;$ 4,667.09
05/05/2023;$ 4,616.58
06/05/2023;$ 4,552.56
07/05/2023;$ 4,552.56
08/05/2023;$ 4,552.56
09/05/2023;$ 4,490.58
10/05/2023;$ 4,540.34
11/05/2023;$ 4,545.39
12/05/2023;$ 4,601.15
13/05/2023;$ 4,564.44
14/05/2023;$ 4,564.44
15/05/2023;$ 4,564.44
16/05/2023;$ 4,506.49
17/05/2023;$ 4,531.58
18/05/2023;$ 4,528.30
19/05/2023;$ 4,521.64
20/05/2023;$ 4,528.67
21/05/2023;$ 4,528.67
22/05/2023;$ 4,528.67
23/05/2023;$ 4,528.67
24/05/2023;$ 4,501.81
25/05/2023;$ 4,448.93
26/05/2023;$ 4,470.83
27/05/2023;$ 4,461.66
28/05/2023;$ 4,461.66
29/05/2023;$ 4,461.66
30/05/2023;$ 4,461.66
31/05/2023;$ 4,408.65
01/06/2023;$ 4,434.09
02/06/2023;$ 4,410.49
03/06/2023;$ 4,355.80
04/06/2023;$ 4,355.80
05/06/2023;$ 4,355.80
06/06/2023;$ 4,307.02
07/06/2023;$ 4,245.00
08/06/2023;$ 4,209.14
09/06/2023;$ 4,179.98
10/06/2023;$ 4,173.66
11/06/2023;$ 4,173.66
12/06/2023;$ 4,173.66
13/06/2023;$ 4,173.66
14/06/2023;$ 4,186.30
15/06/2023;$ 4,182.33
16/06/2023;$ 4,164.66
17/06/2023;$ 4,145.72
18/06/2023;$ 4,145.72
19/06/2023;$ 4,145.72
20/06/2023;$ 4,145.72
21/06/2023;$ 4,149.18
22/06/2023;$ 4,158.21
23/06/2023;$ 4,114.39
24/06/2023;$ 4,168.88
25/06/2023;$ 4,168.88
26/06/2023;$ 4,168.88
27/06/2023;$ 4,172.33
28/06/2023;$ 4,152.48
29/06/2023;$ 4,169.60
30/06/2023;$ 4,191.28
01/07/2023;$ 4,177.58
02/07/2023;$ 4,177.58
03/07/2023;$ 4,177.58
04/07/2023;$ 4,177.58
05/07/2023;$ 4,177.58
06/07/2023;$ 4,128.08
07/07/2023;$ 4,195.93
08/07/2023;$ 4,189.96
09/07/2023;$ 4,189.96
10/07/2023;$ 4,189.96
11/07/2023;$ 4,154.06
12/07/2023;$ 4,193.59
13/07/2023;$ 4,128.67
14/07/2023;$ 4,102.13
15/07/2023;$ 4,089.30
16/07/2023;$ 4,089.30
17/07/2023;$ 4,089.30
18/07/2023;$ 4,069.39
19/07/2023;$ 3,991.15
20/07/2023;$ 3,980.20
21/07/2023;$ 3,980.20
22/07/2023;$ 3,971.38
23/07/2023;$ 3,971.38
24/07/2023;$ 3,971.38
25/07/2023;$ 3,950.58
26/07/2023;$ 3,978.83
27/07/2023;$ 3,951.10
28/07/2023;$ 3,932.04
29/07/2023;$ 3,923.49
30/07/2023;$ 3,923.49
31/07/2023;$ 3,923.49
01/08/2023;$ 3,898.48
02/08/2023;$ 4,007.44
03/08/2023;$ 4,056.99
04/08/2023;$ 4,144.79
05/08/2023;$ 4,077.90
06/08/2023;$ 4,077.90
07/08/2023;$ 4,077.90
08/08/2023;$ 4,077.90
09/08/2023;$ 4,076.46
10/08/2023;$ 4,031.65
11/08/2023;$ 3,955.23
12/08/2023;$ 3,973.41
13/08/2023;$ 3,973.41
14/08/2023;$ 3,973.41
15/08/2023;$ 4,029.95
16/08/2023;$ 4,096.08
17/08/2023;$ 4,130.33
18/08/2023;$ 4,093.96
19/08/2023;$ 4,124.04
20/08/2023;$ 4,124.04
21/08/2023;$ 4,124.04
22/08/2023;$ 4,124.04
23/08/2023;$ 4,120.07
24/08/2023;$ 4,085.89
25/08/2023;$ 4,076.90
26/08/2023;$ 4,117.78
27/08/2023;$ 4,117.78
28/08/2023;$ 4,117.78
29/08/2023;$ 4,111.52
30/08/2023;$ 4,110.08
31/08/2023;$ 4,085.33
01/09/2023;$ 4,099.20
02/09/2023;$ 4,063.36
03/09/2023;$ 4,063.36
04/09/2023;$ 4,063.36
05/09/2023;$ 4,063.36
06/09/2023;$ 4,089.46
07/09/2023;$ 4,093.04
08/09/2023;$ 4,045.83
09/09/2023;$ 4,012.26
10/09/2023;$ 4,012.26
11/09/2023;$ 4,012.26
12/09/2023;$ 3,997.74
13/09/2023;$ 3,993.53
14/09/2023;$ 3,950.92
15/09/2023;$ 3,926.59
16/09/2023;$ 3,928.28
17/09/2023;$ 3,928.28
18/09/2023;$ 3,928.28
19/09/2023;$ 3,905.95
20/09/2023;$ 3,902.54
21/09/2023;$ 3,907.21
22/09/2023;$ 3,948.25
23/09/2023;$ 3,948.70
24/09/2023;$ 3,948.70
25/09/2023;$ 3,948.70
26/09/2023;$ 4,052.54
27/09/2023;$ 4,068.73
28/09/2023;$ 4,093.60
29/09/2023;$ 4,085.57
30/09/2023;$ 4,053.76
01/10/2023;$ 4,053.76
02/10/2023;$ 4,053.76
03/10/2023;$ 4,141.43
04/10/2023;$ 4,187.01
05/10/2023;$ 4,252.09
06/10/2023;$ 4,359.40
07/10/2023;$ 4,386.66
08/10/2023;$ 4,386.66
09/10/2023;$ 4,386.66
10/10/2023;$ 4,386.66
11/10/2023;$ 4,231.97
12/10/2023;$ 4,212.50
13/10/2023;$ 4,230.61
14/10/2023;$ 4,249.00
15/10/2023;$ 4,249.00
16/10/2023;$ 4,249.00
17/10/2023;$ 4,249.00
18/10/2023;$ 4,222.09
19/10/2023;$ 4,227.39
20/10/2023;$ 4,249.71
21/10/2023;$ 4,238.85
22/10/2023;$ 4,238.85
23/10/2023;$ 4,238.85
24/10/2023;$ 4,221.39
25/10/2023;$ 4,213.97
26/10/2023;$ 4,201.53
27/10/2023;$ 4,154.94
28/10/2023;$ 4,120.62
29/10/2023;$ 4,120.62
30/10/2023;$ 4,120.62
31/10/2023;$ 4,060.83
01/11/2023;$ 4,114.29
02/11/2023;$ 4,117.71
03/11/2023;$ 4,047.11
04/11/2023;$ 3,975.09
05/11/2023;$ 3,975.09
06/11/2023;$ 3,975.09
07/11/2023;$ 3,975.09
08/11/2023;$ 4,005.06
09/11/2023;$ 4,065.79
10/11/2023;$ 4,056.94
11/11/2023;$ 4,037.19
12/11/2023;$ 4,037.19
13/11/2023;$ 4,037.19
14/11/2023;$ 4,037.19
15/11/2023;$ 3,963.57
16/11/2023;$ 3,976.84
17/11/2023;$ 4,077.44
18/11/2023;$ 4,116.59
19/11/2023;$ 4,116.59
20/11/2023;$ 4,116.59
21/11/2023;$ 4,033.83
22/11/2023;$ 4,060.15
23/11/2023;$ 4,092.33
24/11/2023;$ 4,092.33
25/11/2023;$ 4,044.51
26/11/2023;$ 4,044.51
27/11/2023;$ 4,044.51
28/11/2023;$ 3,989.89
29/11/2023;$ 3,957.77
30/11/2023;$ 3,980.67
01/12/2023;$ 4,045.22
02/12/2023;$ 3,983.15
03/12/2023;$ 3,983.15
04/12/2023;$ 3,983.15
05/12/2023;$ 3,999.91
06/12/2023;$ 4,023.21
07/12/2023;$ 3,989.55
08/12/2023;$ 3,998.51
09/12/2023;$ 3,998.51
10/12/2023;$ 3,998.51
11/12/2023;$ 3,998.51
12/12/2023;$ 3,982.50
13/12/2023;$ 3,990.88
14/12/2023;$ 3,999.43
15/12/2023;$ 3,955.88
16/12/2023;$ 3,956.76
17/12/2023;$ 3,956.76
18/12/2023;$ 3,956.76
19/12/2023;$ 3,932.59
20/12/2023;$ 3,925.77
21/12/2023;$ 3,948.54
22/12/2023;$ 3,943.03
23/12/2023;$ 3,915.43
24/12/2023;$ 3,915.43
25/12/2023;$ 3,915.43
26/12/2023;$ 3,915.43
27/12/2023;$ 3,871.45
28/12/2023;$ 3,844.81
29/12/2023;$ 3,822.05
30/12/2023;$ 3,822.05
31/12/2023;$ 3,822.05
01/01/2024;$ 3,822.05
02/01/2024;$ 3,822.05
03/01/2024;$ 3,895.53
04/01/2024;$ 3,914.60
05/01/2024;$ 3,927.64
06/01/2024;$ 3,912.93
07/01/2024;$ 3,912.93
08/01/2024;$ 3,912.93
09/01/2024;$ 3,912.93
10/01/2024;$ 3,934.13
11/01/2024;$ 3,946.39
12/01/2024;$ 3,929.79
13/01/2024;$ 3,901.38
14/01/2024;$ 3,901.38
15/01/2024;$ 3,901.38
16/01/2024;$ 3,901.38
17/01/2024;$ 3,940.85
18/01/2024;$ 3,969.50
19/01/2024;$ 3,939.89
20/01/2024;$ 3,916.39
21/01/2024;$ 3,916.39
22/01/2024;$ 3,916.39
23/01/2024;$ 3,904.49
24/01/2024;$ 3,934.62
25/01/2024;$ 3,929.95
26/01/2024;$ 3,932.96
27/01/2024;$ 3,925.26
28/01/2024;$ 3,925.26
29/01/2024;$ 3,925.26
30/01/2024;$ 3,918.93
31/01/2024;$ 3,925.60
01/02/2024;$ 3,915.56
02/02/2024;$ 3,889.05
03/02/2024;$ 3,928.11
04/02/2024;$ 3,928.11
05/02/2024;$ 3,928.11
06/02/2024;$ 3,975.74
07/02/2024;$ 3,950.57
08/02/2024;$ 3,962.23
09/02/2024;$ 3,954.68
10/02/2024;$ 3,926.08
11/02/2024;$ 3,926.08
12/02/2024;$ 3,926.08
13/02/2024;$ 3,915.28
14/02/2024;$ 3,929.00
15/02/2024;$ 3,916.61
16/02/2024;$ 3,909.89
17/02/2024;$ 3,917.84
18/02/2024;$ 3,917.84
19/02/2024;$ 3,917.84
20/02/2024;$ 3,917.84
21/02/2024;$ 3,912.97
22/02/2024;$ 3,930.26
23/02/2024;$ 3,935.64
24/02/2024;$ 3,949.36
25/02/2024;$ 3,949.36
26/02/2024;$ 3,949.36
27/02/2024;$ 3,963.08
28/02/2024;$ 3,935.59
29/02/2024;$ 3,933.56
01/03/2024;$ 3,931.31
02/03/2024;$ 3,934.82
03/03/2024;$ 3,934.82
04/03/2024;$ 3,934.82
05/03/2024;$ 3,948.67
06/03/2024;$ 3,945.32
07/03/2024;$ 3,932.55
08/03/2024;$ 3,920.79
09/03/2024;$ 3,905.45
10/03/2024;$ 3,905.45
11/03/2024;$ 3,905.45
12/03/2024;$ 3,907.81
13/03/2024;$ 3,919.86
14/03/2024;$ 3,908.02
15/03/2024;$ 3,899.39
16/03/2024;$ 3,884.64
17/03/2024;$ 3,884.64
18/03/2024;$ 3,884.64
19/03/2024;$ 3,880.59
20/03/2024;$ 3,894.37
21/03/2024;$ 3,886.94
22/03/2024;$ 3,888.02
23/03/2024;$ 3,901.51
24/03/2024;$ 3,901.51
25/03/2024;$ 3,901.51
26/03/2024;$ 3,901.51
27/03/2024;$ 3,865.97
28/03/2024;$ 3,842.30
29/03/2024;$ 3,842.30
30/03/2024;$ 3,842.30
31/03/2024;$ 3,842.30
01/04/2024;$ 3,842.30
02/04/2024;$ 3,863.05
03/04/2024;$ 3,845.22
04/04/2024;$ 3,812.13
05/04/2024;$ 3,775.37
06/04/2024;$ 3,764.23
07/04/2024;$ 3,764.23
08/04/2024;$ 3,764.23
09/04/2024;$ 3,768.80
10/04/2024;$ 3,763.43
11/04/2024;$ 3,815.44
12/04/2024;$ 3,820.10
13/04/2024;$ 3,864.97
14/04/2024;$ 3,864.97
15/04/2024;$ 3,864.97
16/04/2024;$ 3,889.58
17/04/2024;$ 3,938.11
18/04/2024;$ 3,901.94
19/04/2024;$ 3,918.23
20/04/2024;$ 3,937.13
21/04/2024;$ 3,937.13
22/04/2024;$ 3,937.13
23/04/2024;$ 3,924.82
24/04/2024;$ 3,910.01
25/04/2024;$ 3,935.65
26/04/2024;$ 3,964.59
27/04/2024;$ 3,926.02
28/04/2024;$ 3,926.02
29/04/2024;$ 3,926.02
30/04/2024;$ 3,873.44
01/05/2024;$ 3,899.07
02/05/2024;$ 3,899.07
03/05/2024;$ 3,898.62
04/05/2024;$ 3,895.41
05/05/2024;$ 3,895.41
06/05/2024;$ 3,895.41
07/05/2024;$ 3,894.23
08/05/2024;$ 3,884.84
09/05/2024;$ 3,902.63
10/05/2024;$ 3,900.38
11/05/2024;$ 3,888.21
12/05/2024;$ 3,888.21
13/05/2024;$ 3,888.21
14/05/2024;$ 3,888.21
15/05/2024;$ 3,861.82
16/05/2024;$ 3,825.42
17/05/2024;$ 3,828.98
18/05/2024;$ 3,832.26
19/05/2024;$ 3,832.26
20/05/2024;$ 3,832.26
21/05/2024;$ 3,822.39
22/05/2024;$ 3,814.94
23/05/2024;$ 3,829.59
24/05/2024;$ 3,837.58
25/05/2024;$ 3,878.07
26/05/2024;$ 3,878.07
27/05/2024;$ 3,878.07
28/05/2024;$ 3,878.07
29/05/2024;$ 3,853.09
30/05/2024;$ 3,867.02
31/05/2024;$ 3,874.32
01/06/2024;$ 3,860.92
02/06/2024;$ 3,860.92
03/06/2024;$ 3,860.92
04/06/2024;$ 3,860.92
05/06/2024;$ 3,909.65
06/06/2024;$ 3,927.91
07/06/2024;$ 3,938.53
08/06/2024;$ 3,944.14
09/06/2024;$ 3,944.14
10/06/2024;$ 3,944.14
11/06/2024;$ 3,944.14
12/06/2024;$ 3,960.83
13/06/2024;$ 4,023.26
14/06/2024;$ 4,107.52
15/06/2024;$ 4,151.55
16/06/2024;$ 4,151.55
17/06/2024;$ 4,151.55
18/06/2024;$ 4,144.63
19/06/2024;$ 4,101.87
20/06/2024;$ 4,101.87
21/06/2024;$ 4,175.96
22/06/2024;$ 4,143.72
23/06/2024;$ 4,143.72
24/06/2024;$ 4,143.72
25/06/2024;$ 4,104.38
26/06/2024;$ 4,093.66
27/06/2024;$ 4,133.61
28/06/2024;$ 4,158.10
29/06/2024;$ 4,148.04
30/06/2024;$ 4,148.04
01/07/2024;$ 4,148.04
02/07/2024;$ 4,148.04
03/07/2024;$ 4,130.03
04/07/2024;$ 4,096.09
05/07/2024;$ 4,096.09
06/07/2024;$ 4,093.72
07/07/2024;$ 4,093.72
08/07/2024;$ 4,093.72
09/07/2024;$ 4,052.99
10/07/2024;$ 4,022.05
11/07/2024;$ 3,979.91
12/07/2024;$ 3,968.87
13/07/2024;$ 3,944.97
14/07/2024;$ 3,944.97
15/07/2024;$ 3,944.97
16/07/2024;$ 3,948.41
17/07/2024;$ 3,977.63
18/07/2024;$ 4,011.19
19/07/2024;$ 4,036.73
20/07/2024;$ 4,040.20
21/07/2024;$ 4,040.20
22/07/2024;$ 4,040.20
23/07/2024;$ 4,006.01
24/07/2024;$ 4,010.53
25/07/2024;$ 4,047.66
26/07/2024;$ 4,035.00
27/07/2024;$ 4,014.56
28/07/2024;$ 4,014.56
29/07/2024;$ 4,014.56
30/07/2024;$ 4,059.91
31/07/2024;$ 4,089.05
01/08/2024;$ 4,060.34
02/08/2024;$ 4,057.14
03/08/2024;$ 4,110.37
04/08/2024;$ 4,110.37
05/08/2024;$ 4,110.37
06/08/2024;$ 4,184.30
07/08/2024;$ 4,136.27
08/08/2024;$ 4,136.27
09/08/2024;$ 4,100.79
10/08/2024;$ 4,064.51
11/08/2024;$ 4,064.51
12/08/2024;$ 4,064.51
13/08/2024;$ 4,063.26
14/08/2024;$ 4,038.87
15/08/2024;$ 4,021.10
16/08/2024;$ 4,014.18
17/08/2024;$ 4,021.63
18/08/2024;$ 4,021.63
19/08/2024;$ 4,021.63
20/08/2024;$ 4,021.63
21/08/2024;$ 4,011.37
22/08/2024;$ 4,013.98
23/08/2024;$ 4,064.03
